project_id,asset_class,database,sector_code,country,region,invest_usd,supplying_sector,sourcing_country,trade_share,spend_M$,GHG_tCO2e,Employment_FTE,Water_1000m3,ValueAdded_M$,Energy_TJ,NOx_t,model_label,scenario,year,adj_ratio_ghg,adj_ratio_employment,adj_ratio_water,adj_ratio_va,GHG_adj_tCO2e,Employment_adj_FTE,Water_adj_1000m3,ValueAdded_adj_M$,tier_label,tier,sourcing_region,sourcing_share,tier_range
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Agriculture,LATAM,1.0,5.0,793.8,129.8,32.7375,3.8,16.1,5.85,OSeMOSYS,SSP2-4.5,2040.0,0.3665,1.2065,0.3364264164875368,1.2065,290.92769999999996,156.6037,11.013759809760735,4.5847,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Agriculture,LATAM,1.0,5.0,793.8,129.8,32.7375,3.8,16.1,5.85,OSeMOSYS,SSP3-7.0,2025.0,1.1159,1.065,0.8613688492124596,1.065,885.8014199999999,138.237,28.199062701092895,4.047,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Agriculture,LATAM,1.0,5.0,793.8,129.8,32.7375,3.8,16.1,5.85,OSeMOSYS,SSP3-7.0,2030.0,0.7887,1.1253,0.6336921957863778,1.1253,626.0700599999999,146.06394,20.74549825955654,4.27614,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Agriculture,LATAM,1.0,5.0,793.8,129.8,32.7375,3.8,16.1,5.85,OSeMOSYS,SSP3-7.0,2040.0,0.3704,1.2033,0.34165561282255663,1.2033,294.02351999999996,156.18834,11.184950624778446,4.57254,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Agriculture,LATAM,1.0,5.0,793.8,129.8,32.7375,3.8,16.1,5.85,OSeMOSYS,SSP4-6.0,2025.0,1.0162,1.092,0.7828295814147193,1.092,806.6595599999999,141.74160000000003,25.62788342156437,4.1496,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Agriculture,LATAM,1.0,5.0,793.8,129.8,32.7375,3.8,16.1,5.85,OSeMOSYS,SSP4-6.0,2030.0,0.7622,1.1369,0.6081643492139134,1.1369,605.03436,147.56962000000001,19.909780382390487,4.32022,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Agriculture,LATAM,1.0,5.0,793.8,129.8,32.7375,3.8,16.1,5.85,OSeMOSYS,SSP4-6.0,2040.0,0.3839,1.2041,0.3475652718022418,1.2041,304.73982,156.29218,11.378418085625889,4.5755799999999995,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Agriculture,LATAM,1.0,5.0,793.8,129.8,32.7375,3.8,16.1,5.85,OSeMOSYS,SSP5-8.5,2025.0,1.1417,1.0569,0.882895197634791,1.0569,906.2814599999999,137.18562,28.903781532568967,4.01622,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Agriculture,LATAM,1.0,5.0,793.8,129.8,32.7375,3.8,16.1,5.85,OSeMOSYS,SSP5-8.5,2030.0,0.7717,1.1264,0.6239839506863696,1.1264,612.57546,146.20672000000002,20.42767458559502,4.28032,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Agriculture,LATAM,1.0,5.0,793.8,129.8,32.7375,3.8,16.1,5.85,OSeMOSYS,SSP5-8.5,2040.0,0.3357,1.2095,0.31775795947446916,1.2095,266.47866,156.99310000000003,10.402601198295434,4.5961,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Mining_Extraction,LATAM,1.0,12.5,4733.6,93.94,27.648,7.0,64.6875,22.75,OSeMOSYS,SSP1-1.9,2025.0,0.7833,1.1471,0.6078663855501878,1.1471,3707.8288800000005,107.758574,16.806289827691593,8.0297,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Mining_Extraction,LATAM,1.0,12.5,4733.6,93.94,27.648,7.0,64.6875,22.75,OSeMOSYS,SSP1-1.9,2030.0,0.5659,1.184,0.45992613971530133,1.184,2678.74424,111.22496,12.716037910848652,8.288,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Mining_Extraction,LATAM,1.0,12.5,4733.6,93.94,27.648,7.0,64.6875,22.75,OSeMOSYS,SSP1-1.9,2040.0,0.1132,1.2534,0.15988286611186275,1.2534,535.84352,117.74439600000001,4.420441482260781,8.773800000000001,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Mining_Extraction,LATAM,1.0,12.5,4733.6,93.94,27.648,7.0,64.6875,22.75,OSeMOSYS,SSP2-4.5,2025.0,1.0254,1.088,0.7917047314628838,1.088,4853.833440000001,102.20672,21.88905241548581,7.6160000000000005,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Mining_Extraction,LATAM,1.0,12.5,4733.6,93.94,27.648,7.0,64.6875,22.75,OSeMOSYS,SSP2-4.5,2030.0,0.7518,1.137,0.6028953194657325,1.137,3558.7204800000004,106.80978,16.66884979258857,7.959,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Mining_Extraction,LATAM,1.0,12.5,4733.6,93.94,27.648,7.0,64.6875,22.75,OSeMOSYS,SSP2-4.5,2040.0,0.3665,1.2065,0.3364264164875368,1.2065,1734.8644000000002,113.33860999999999,9.301517563047417,8.4455,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Mining_Extraction,LATAM,1.0,12.5,4733.6,93.94,27.648,7.0,64.6875,22.75,OSeMOSYS,SSP3-7.0,2025.0,1.1159,1.065,0.8613688492124596,1.065,5282.22424,100.0461,23.815125943026082,7.455,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Mining_Extraction,LATAM,1.0,12.5,4733.6,93.94,27.648,7.0,64.6875,22.75,OSeMOSYS,SSP3-7.0,2030.0,0.7887,1.1253,0.6336921957863778,1.1253,3733.39032,105.71068199999999,17.520321829101775,7.8770999999999995,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Mining_Extraction,LATAM,1.0,12.5,4733.6,93.94,27.648,7.0,64.6875,22.75,OSeMOSYS,SSP3-7.0,2040.0,0.3704,1.2033,0.34165561282255663,1.2033,1753.32544,113.038002,9.446094383318046,8.4231,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Mining_Extraction,LATAM,1.0,12.5,4733.6,93.94,27.648,7.0,64.6875,22.75,OSeMOSYS,SSP4-6.0,2025.0,1.0162,1.092,0.7828295814147193,1.092,4810.284320000001,102.58248,21.64367226695416,7.644,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Mining_Extraction,LATAM,1.0,12.5,4733.6,93.94,27.648,7.0,64.6875,22.75,OSeMOSYS,SSP4-6.0,2030.0,0.7622,1.1369,0.6081643492139134,1.1369,3607.94992,106.800386,16.814527927066276,7.9583,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Mining_Extraction,LATAM,1.0,12.5,4733.6,93.94,27.648,7.0,64.6875,22.75,OSeMOSYS,SSP4-6.0,2040.0,0.3839,1.2041,0.3475652718022418,1.2041,1817.2290400000002,113.113154,9.60948463478838,8.4287,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Mining_Extraction,LATAM,1.0,12.5,4733.6,93.94,27.648,7.0,64.6875,22.75,OSeMOSYS,SSP5-8.5,2025.0,1.1417,1.0569,0.882895197634791,1.0569,5404.35112,99.285186,24.4102864242067,7.3983,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Mining_Extraction,LATAM,1.0,12.5,4733.6,93.94,27.648,7.0,64.6875,22.75,OSeMOSYS,SSP5-8.5,2030.0,0.7717,1.1264,0.6239839506863696,1.1264,3652.9191200000005,105.81401600000001,17.251908268576745,7.8848,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Mining_Extraction,LATAM,1.0,12.5,4733.6,93.94,27.648,7.0,64.6875,22.75,OSeMOSYS,SSP5-8.5,2040.0,0.3357,1.2095,0.31775795947446916,1.2095,1589.06952,113.62043,8.785372063550124,8.4665,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Water_Waste,LATAM,1.0,17.5,2157.925,223.02,177.66,12.075,24.15,11.375,OSeMOSYS,SSP1-1.9,2025.0,0.7833,1.1471,0.6078663855501878,1.1471,1690.3026525,255.826242,107.99354205684637,13.8512325,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Water_Waste,LATAM,1.0,17.5,2157.925,223.02,177.66,12.075,24.15,11.375,OSeMOSYS,SSP1-1.9,2030.0,0.5659,1.184,0.45992613971530133,1.184,1221.1697575,264.05568,81.71047798182043,14.2968,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Water_Waste,LATAM,1.0,17.5,2157.925,223.02,177.66,12.075,24.15,11.375,OSeMOSYS,SSP1-1.9,2040.0,0.1132,1.2534,0.15988286611186275,1.2534,244.27711000000002,279.533268,28.404789993433535,15.134805,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Water_Waste,LATAM,1.0,17.5,2157.925,223.02,177.66,12.075,24.15,11.375,OSeMOSYS,SSP2-4.5,2025.0,1.0254,1.088,0.7917047314628838,1.088,2212.736295,242.64576000000002,140.65426259169593,13.1376,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Water_Waste,LATAM,1.0,17.5,2157.925,223.02,177.66,12.075,24.15,11.375,OSeMOSYS,SSP2-4.5,2030.0,0.7518,1.137,0.6028953194657325,1.137,1622.3280150000003,253.57374000000002,107.11038245628204,13.729275,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Water_Waste,LATAM,1.0,17.5,2157.925,223.02,177.66,12.075,24.15,11.375,OSeMOSYS,SSP2-4.5,2040.0,0.3665,1.2065,0.3364264164875368,1.2065,790.8795125,269.07363,59.769517153175784,14.568487499999998,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Water_Waste,LATAM,1.0,17.5,2157.925,223.02,177.66,12.075,24.15,11.375,OSeMOSYS,SSP3-7.0,2025.0,1.1159,1.065,0.8613688492124596,1.065,2408.0285075,237.5163,153.03078975108556,12.859874999999999,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Water_Waste,LATAM,1.0,17.5,2157.925,223.02,177.66,12.075,24.15,11.375,OSeMOSYS,SSP3-7.0,2030.0,0.7887,1.1253,0.6336921957863778,1.1253,1701.9554475,250.964406,112.58175550340788,13.587997499999998,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Water_Waste,LATAM,1.0,17.5,2157.925,223.02,177.66,12.075,24.15,11.375,OSeMOSYS,SSP3-7.0,2040.0,0.3704,1.2033,0.34165561282255663,1.2033,799.29542,268.35996600000004,60.69853617405541,14.529847499999999,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Water_Waste,LATAM,1.0,17.5,2157.925,223.02,177.66,12.075,24.15,11.375,OSeMOSYS,SSP4-6.0,2025.0,1.0162,1.092,0.7828295814147193,1.092,2192.883385,243.53784000000002,139.07750343413903,13.1859,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Water_Waste,LATAM,1.0,17.5,2157.925,223.02,177.66,12.075,24.15,11.375,OSeMOSYS,SSP4-6.0,2030.0,0.7622,1.1369,0.6081643492139134,1.1369,1644.7704350000001,253.55143800000002,108.04647828134385,13.7280675,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Water_Waste,LATAM,1.0,17.5,2157.925,223.02,177.66,12.075,24.15,11.375,OSeMOSYS,SSP4-6.0,2040.0,0.3839,1.2041,0.3475652718022418,1.2041,828.4274075000001,268.538382,61.748446188386275,14.5395075,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Water_Waste,LATAM,1.0,17.5,2157.925,223.02,177.66,12.075,24.15,11.375,OSeMOSYS,SSP5-8.5,2025.0,1.1417,1.0569,0.882895197634791,1.0569,2463.7029725,235.709838,156.85516081179696,12.762067499999999,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Water_Waste,LATAM,1.0,17.5,2157.925,223.02,177.66,12.075,24.15,11.375,OSeMOSYS,SSP5-8.5,2030.0,0.7717,1.1264,0.6239839506863696,1.1264,1665.2707225000001,251.209728,110.85698867894041,13.60128,tier0,,,,
Proj_001,Health,exiobase,Health_Social,LATAM,LATAM,250000000.0,Water_Waste,LATAM,1.0,17.5,2157.925,223.02,177.66,12.075,24.15,11.375,OSeMOSYS,SSP5-8.5,2040.0,0.3357,1.2095,0.31775795947446916,1.2095,724.4154225000001,269.74269000000004,56.45287908023419,14.6047125,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Construction,Africa,1.0,5.5,1643.18,109.494,6.6154,2.64,13.365,6.38,OSeMOSYS,SSP1-1.9,2025.0,0.7098,1.0965,0.624828819062096,1.0965,1166.329164,120.060171,4.13349256962339,2.89476,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Construction,Africa,1.0,5.5,1643.18,109.494,6.6154,2.64,13.365,6.38,OSeMOSYS,SSP1-1.9,2030.0,0.0407,1.2465,0.13095749156241154,1.2465,66.877426,136.484271,0.8663361896819773,3.29076,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Construction,Africa,1.0,5.5,1643.18,109.494,6.6154,2.64,13.365,6.38,OSeMOSYS,SSP1-1.9,2040.0,0.0223,1.2616,0.10565624376248625,1.2616,36.642914000000005,138.1376304,0.6989583149863515,3.3306240000000003,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Construction,Africa,1.0,5.5,1643.18,109.494,6.6154,2.64,13.365,6.38,OSeMOSYS,SSP2-4.5,2025.0,0.7523,1.024,0.7231541108342566,1.024,1236.164314,112.12185600000001,4.783953704812942,2.70336,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Construction,Africa,1.0,5.5,1643.18,109.494,6.6154,2.64,13.365,6.38,OSeMOSYS,SSP2-4.5,2030.0,0.5023,1.0997,0.5177141407424444,1.0997,825.369314,120.4105518,3.4248861266675665,2.903208,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Construction,Africa,1.0,5.5,1643.18,109.494,6.6154,2.64,13.365,6.38,OSeMOSYS,SSP2-4.5,2040.0,0.2008,1.1929,0.26796639083123885,1.1929,329.95054400000004,130.6153926,1.7727048619049777,3.1492560000000003,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Construction,Africa,1.0,5.5,1643.18,109.494,6.6154,2.64,13.365,6.38,OSeMOSYS,SSP3-7.0,2025.0,0.7709,0.984,0.7749295584779443,0.984,1266.727462,107.742096,5.126469001154993,2.59776,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Construction,Africa,1.0,5.5,1643.18,109.494,6.6154,2.64,13.365,6.38,OSeMOSYS,SSP3-7.0,2030.0,0.5002,1.0757,0.5421195301946451,1.0757,821.918636,117.78269580000001,3.586337540049655,2.8398480000000004,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Construction,Africa,1.0,5.5,1643.18,109.494,6.6154,2.64,13.365,6.38,OSeMOSYS,SSP3-7.0,2040.0,0.19,1.1851,0.2708278581974371,1.1851,312.2042,129.7613394,1.7916346131193255,3.128664,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Construction,Africa,1.0,5.5,1643.18,109.494,6.6154,2.64,13.365,6.38,OSeMOSYS,SSP4-6.0,2025.0,0.8464,0.984,0.8127168886837989,0.984,1390.7875520000002,107.742096,5.376447305398803,2.59776,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Construction,Africa,1.0,5.5,1643.18,109.494,6.6154,2.64,13.365,6.38,OSeMOSYS,SSP4-6.0,2030.0,0.648,1.0408,0.6531332713214535,1.0408,1064.7806400000002,113.9613552,4.320737843099944,2.747712,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Construction,Africa,1.0,5.5,1643.18,109.494,6.6154,2.64,13.365,6.38,OSeMOSYS,SSP4-6.0,2040.0,0.3276,1.1336,0.39434151404696105,1.1336,538.3057680000001,124.1223984,2.6087268520262663,2.992704,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Construction,Africa,1.0,5.5,1643.18,109.494,6.6154,2.64,13.365,6.38,OSeMOSYS,SSP5-8.5,2025.0,0.768,0.952,0.8075187219589011,0.952,1261.96224,104.238288,5.342059353246914,2.51328,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Construction,Africa,1.0,5.5,1643.18,109.494,6.6154,2.64,13.365,6.38,OSeMOSYS,SSP5-8.5,2030.0,0.4818,1.0604,0.5492878864157539,1.0604,791.684124,116.1074376,3.633759083794778,2.799456,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Construction,Africa,1.0,5.5,1643.18,109.494,6.6154,2.64,13.365,6.38,OSeMOSYS,SSP5-8.5,2040.0,0.1775,1.181,0.2689046336265592,1.181,291.66445,129.31241400000002,1.7789117132931398,3.11784,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Energy_Utilities,Africa,1.0,1.75,555.94,11.267,3.29175,1.12,20.08125,3.80625,OSeMOSYS,SSP1-1.9,2025.0,0.7098,1.0965,0.624828819062096,1.0965,394.606212,12.3542655,2.0567802651476543,1.22808,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Energy_Utilities,Africa,1.0,1.75,555.94,11.267,3.29175,1.12,20.08125,3.80625,OSeMOSYS,SSP1-1.9,2030.0,0.0407,1.2465,0.13095749156241154,1.2465,22.626758000000002,14.044315499999998,0.4310793228505682,1.39608,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Energy_Utilities,Africa,1.0,1.75,555.94,11.267,3.29175,1.12,20.08125,3.80625,OSeMOSYS,SSP1-1.9,2040.0,0.0223,1.2616,0.10565624376248625,1.2616,12.397462,14.2144472,0.3477939404051641,1.4129920000000002,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Energy_Utilities,Africa,1.0,1.75,555.94,11.267,3.29175,1.12,20.08125,3.80625,OSeMOSYS,SSP2-4.5,2025.0,0.7523,1.024,0.7231541108342566,1.024,418.23366200000004,11.537408,2.3804425443386643,1.1468800000000001,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Energy_Utilities,Africa,1.0,1.75,555.94,11.267,3.29175,1.12,20.08125,3.80625,OSeMOSYS,SSP2-4.5,2030.0,0.5023,1.0997,0.5177141407424444,1.0997,279.248662,12.390319899999998,1.7041855227889413,1.231664,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Energy_Utilities,Africa,1.0,1.75,555.94,11.267,3.29175,1.12,20.08125,3.80625,OSeMOSYS,SSP2-4.5,2040.0,0.2008,1.1929,0.26796639083123885,1.1929,111.63275200000001,13.4404043,0.8820783670187304,1.3360480000000001,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Energy_Utilities,Africa,1.0,1.75,555.94,11.267,3.29175,1.12,20.08125,3.80625,OSeMOSYS,SSP3-7.0,2025.0,0.7709,0.984,0.7749295584779443,0.984,428.57414600000004,11.086727999999999,2.5508743741197732,1.1020800000000002,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Energy_Utilities,Africa,1.0,1.75,555.94,11.267,3.29175,1.12,20.08125,3.80625,OSeMOSYS,SSP3-7.0,2030.0,0.5002,1.0757,0.5421195301946451,1.0757,278.081188,12.1199119,1.784521963518223,1.2047840000000003,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Energy_Utilities,Africa,1.0,1.75,555.94,11.267,3.29175,1.12,20.08125,3.80625,OSeMOSYS,SSP3-7.0,2040.0,0.19,1.1851,0.2708278581974371,1.1851,105.6286,13.3525217,0.8914976022214136,1.3273120000000003,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Energy_Utilities,Africa,1.0,1.75,555.94,11.267,3.29175,1.12,20.08125,3.80625,OSeMOSYS,SSP4-6.0,2025.0,0.8464,0.984,0.8127168886837989,0.984,470.54761600000006,11.086727999999999,2.6752608183248947,1.1020800000000002,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Energy_Utilities,Africa,1.0,1.75,555.94,11.267,3.29175,1.12,20.08125,3.80625,OSeMOSYS,SSP4-6.0,2030.0,0.648,1.0408,0.6531332713214535,1.0408,360.24912000000006,11.726693599999999,2.1499514458723943,1.165696,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Energy_Utilities,Africa,1.0,1.75,555.94,11.267,3.29175,1.12,20.08125,3.80625,OSeMOSYS,SSP4-6.0,2040.0,0.3276,1.1336,0.39434151404696105,1.1336,182.12594400000003,12.772271199999999,1.298073678864084,1.269632,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Energy_Utilities,Africa,1.0,1.75,555.94,11.267,3.29175,1.12,20.08125,3.80625,OSeMOSYS,SSP5-8.5,2025.0,0.768,0.952,0.8075187219589011,0.952,426.9619200000001,10.726183999999998,2.6581497530082125,1.06624,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Energy_Utilities,Africa,1.0,1.75,555.94,11.267,3.29175,1.12,20.08125,3.80625,OSeMOSYS,SSP5-8.5,2030.0,0.4818,1.0604,0.5492878864157539,1.0604,267.851892,11.9475268,1.8081184001090578,1.187648,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Energy_Utilities,Africa,1.0,1.75,555.94,11.267,3.29175,1.12,20.08125,3.80625,OSeMOSYS,SSP5-8.5,2040.0,0.1775,1.181,0.2689046336265592,1.181,98.67935,13.306327,0.8851668277402263,1.3227200000000001,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Manufacturing,Africa,1.0,8.75,4404.96,93.632,19.551,3.675,37.8,15.225,OSeMOSYS,SSP1-1.9,2025.0,0.7098,1.0965,0.624828819062096,1.0965,3126.640608,102.667488,12.216028241483038,4.0296375,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Manufacturing,Africa,1.0,8.75,4404.96,93.632,19.551,3.675,37.8,15.225,OSeMOSYS,SSP1-1.9,2030.0,0.0407,1.2465,0.13095749156241154,1.2465,179.281872,116.712288,2.560349917536708,4.580887499999999,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Manufacturing,Africa,1.0,8.75,4404.96,93.632,19.551,3.675,37.8,15.225,OSeMOSYS,SSP1-1.9,2040.0,0.0223,1.2616,0.10565624376248625,1.2616,98.230608,118.12613120000002,2.0656852218003685,4.63638,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Manufacturing,Africa,1.0,8.75,4404.96,93.632,19.551,3.675,37.8,15.225,OSeMOSYS,SSP2-4.5,2025.0,0.7523,1.024,0.7231541108342566,1.024,3313.851408,95.879168,14.13838602092055,3.7632,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Manufacturing,Africa,1.0,8.75,4404.96,93.632,19.551,3.675,37.8,15.225,OSeMOSYS,SSP2-4.5,2030.0,0.5023,1.0997,0.5177141407424444,1.0997,2212.6114079999998,102.9671104,10.121829165655528,4.0413974999999995,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Manufacturing,Africa,1.0,8.75,4404.96,93.632,19.551,3.675,37.8,15.225,OSeMOSYS,SSP2-4.5,2040.0,0.2008,1.1929,0.26796639083123885,1.1929,884.515968,111.69361280000001,5.239010907141551,4.3839075,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Manufacturing,Africa,1.0,8.75,4404.96,93.632,19.551,3.675,37.8,15.225,OSeMOSYS,SSP3-7.0,2025.0,0.7709,0.984,0.7749295584779443,0.984,3395.783664,92.133888,15.150647797802288,3.6161999999999996,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Manufacturing,Africa,1.0,8.75,4404.96,93.632,19.551,3.675,37.8,15.225,OSeMOSYS,SSP3-7.0,2030.0,0.5002,1.0757,0.5421195301946451,1.0757,2203.360992,100.71994240000001,10.598978934835506,3.9531975000000004,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Manufacturing,Africa,1.0,8.75,4404.96,93.632,19.551,3.675,37.8,15.225,OSeMOSYS,SSP3-7.0,2040.0,0.19,1.1851,0.2708278581974371,1.1851,836.9424,110.9632832,5.294955455618092,4.3552425,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Manufacturing,Africa,1.0,8.75,4404.96,93.632,19.551,3.675,37.8,15.225,OSeMOSYS,SSP4-6.0,2025.0,0.8464,0.984,0.8127168886837989,0.984,3728.3581440000003,92.133888,15.88942789065695,3.6161999999999996,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Manufacturing,Africa,1.0,8.75,4404.96,93.632,19.551,3.675,37.8,15.225,OSeMOSYS,SSP4-6.0,2030.0,0.648,1.0408,0.6531332713214535,1.0408,2854.41408,97.4521856,12.769408587605737,3.82494,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Manufacturing,Africa,1.0,8.75,4404.96,93.632,19.551,3.675,37.8,15.225,OSeMOSYS,SSP4-6.0,2040.0,0.3276,1.1336,0.39434151404696105,1.1336,1443.064896,106.1412352,7.709770941132135,4.165979999999999,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Manufacturing,Africa,1.0,8.75,4404.96,93.632,19.551,3.675,37.8,15.225,OSeMOSYS,SSP5-8.5,2025.0,0.768,0.952,0.8075187219589011,0.952,3383.00928,89.137664,15.787798533018474,3.4985999999999997,tier0,,,,
Proj_002,Health,exiobase,Health_Specialized,Africa,Africa,25000000.0,Manufacturing,Africa,1.0,8.75,4404.96,93.632,19.551,3.675,37.8,15.225,OSeMOSYS,SSP5-8.5,2030.0,0.4818,1.0604,0.5492878864157539,1.0604,2122.309728,99.2873728,10.739127467314404,3.89697,tier0,,,,
